0,3,0,1,1,4,2,0,0,0,4,0,1,4,8,5,6,12,12,8,0,2,0,1,0,0,2,2,27,4,0,28,3,4,7,13,56,23,10,1,33,22,11,4,7,3,0,0,0,21,3,1,45,37,3,0,2,0,36,0,0,6,0,2,1,4,1,6,9,21,15,8,3,2,0,0,5,15,0,7,15,0,13,0,0,0,0
0,0,1,1,0,0,0,0,1,0,2,0,0,18,1,1,1,22,0,3,0,0,0,0,0,1,0,0,28,30,0,2,0,0,0,15,71,50,2,6,36,32,0,1,0,0,0,1,0,25,0,0,39,106,0,0,0,15,52,13,1,4,0,13,22,35,0,7,19,8,23,17,0,0,2,0,16,22,0,11,12,0,9,1,0,0,1
0,0,1,0,0,0,0,0,2,0,1,0,0,21,1,2,0,19,0,2,0,0,0,0,0,0,0,0,17,33,0,0,0,0,0,11,45,45,1,9,28,27,0,0,2,0,1,2,0,26,0,0,46,118,0,0,0,20,24,8,1,1,0,0,22,29,0,1,6,8,13,13,0,0,0,0,8,15,0,17,13,0,9,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,10,0,3,0,17,0,1,0,0,0,0,0,0,0,0,23,40,0,2,0,0,0,8,78,57,2,27,27,55,1,0,2,0,0,0,0,20,0,0,45,152,0,0,0,21,27,10,0,7,0,0,40,52,0,1,12,15,12,16,0,3,0,0,10,14,0,19,9,0,9,0,0,1,1
0,2,1,1,1,0,0,0,2,0,1,0,0,24,0,2,0,22,2,2,0,0,0,0,0,0,0,0,18,30,0,8,0,0,0,8,67,56,2,15,30,44,2,0,2,1,0,0,0,22,1,0,25,84,0,0,0,10,15,4,2,3,0,0,30,24,0,4,11,14,13,16,0,2,0,0,11,18,0,15,8,0,11,0,0,2,1
0,0,0,1,0,0,0,0,3,0,3,0,0,6,0,0,0,17,0,2,0,0,0,0,1,0,2,0,16,30,0,3,0,0,0,9,64,53,1,16,25,52,3,0,1,0,0,1,0,17,0,0,40,110,0,0,0,10,33,10,3,1,0,0,22,35,0,4,10,12,15,9,0,1,0,0,1,19,0,14,12,0,13,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,30,0,6,0,0,0,0,1,0,0,3,18,1,0,2,0,0,0,9,74,62,2,23,25,42,4,1,1,0,0,0,1,17,0,0,38,45,0,0,0,1,35,3,0,1,0,0,14,20,0,8,15,9,16,13,2,0,0,0,5,19,0,18,17,0,13,0,0,0,0
0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,1,3,0,0,0,0,1,0,1,1,16,0,0,2,0,0,0,12,59,63,3,22,34,34,2,5,1,0,0,1,1,24,0,3,31,42,0,0,0,1,22,7,1,0,1,0,21,19,0,7,9,9,16,10,0,6,0,0,4,22,0,14,19,0,10,0,0,0,0
0,0,0,1,4,0,0,0,1,0,0,0,0,16,2,2,0,11,1,2,0,1,0,0,1,0,0,0,14,40,0,3,0,0,0,4,49,43,3,8,21,39,1,1,2,0,0,0,1,23,0,0,31,137,0,0,0,8,27,0,1,4,0,0,23,29,0,0,7,6,17,12,0,2,0,0,3,19,0,13,6,0,16,0,0,2,1
0,0,0,2,0,0,0,0,2,0,0,0,0,15,1,0,0,28,0,0,0,0,0,0,0,0,0,0,8,41,0,2,0,0,0,10,53,50,0,25,22,35,0,0,0,1,2,0,0,19,0,0,34,102,0,0,0,11,31,3,1,4,0,0,21,34,0,6,15,7,13,13,0,4,0,0,0,17,0,9,11,0,11,0,0,0,1
0,0,1,0,0,0,0,0,6,0,1,0,0,18,3,1,1,10,0,2,0,2,0,0,0,1,0,0,7,47,0,2,0,0,0,12,47,44,2,7,30,25,2,0,1,0,1,0,0,16,0,0,31,93,0,0,0,17,40,1,1,3,0,0,7,29,0,5,19,2,28,7,0,1,0,0,0,35,0,11,10,0,4,1,0,0,1
0,3,0,1,0,2,0,0,3,0,2,0,0,18,0,4,0,13,3,1,0,1,0,0,0,0,0,2,14,42,0,3,0,0,0,12,55,43,2,15,20,31,3,1,0,0,0,1,0,18,0,0,35,91,0,0,0,12,24,6,0,3,0,0,18,29,0,7,16,11,23,12,0,5,1,0,1,24,0,7,10,0,4,0,1,2,1
0,0,0,0,1,3,0,1,0,0,0,0,0,3,1,0,0,26,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,7,68,57,1,23,24,32,1,0,1,0,2,0,0,15,0,0,31,81,0,0,0,8,36,8,3,0,0,0,35,25,0,6,19,12,18,16,5,2,0,0,6,18,0,13,10,0,1,0,0,0,1
0,0,0,1,0,3,0,0,0,0,1,0,0,3,1,1,0,31,2,9,0,0,0,0,0,0,0,0,16,6,0,4,0,0,0,17,46,58,4,13,34,40,2,0,3,0,0,0,0,15,0,0,30,27,0,0,0,3,44,8,0,0,0,3,8,19,0,5,23,9,20,18,6,7,0,0,8,38,0,17,13,0,3,0,0,0,1
0,0,0,2,0,2,0,0,3,0,0,0,0,5,0,0,0,27,3,7,0,1,0,0,0,0,0,0,33,9,0,1,0,0,0,11,50,52,2,17,27,27,1,0,2,0,1,3,1,17,0,0,26,92,0,0,0,3,29,9,0,3,2,0,26,26,0,7,15,20,13,14,1,2,0,0,11,17,0,15,15,0,6,0,1,4,1
0,1,0,1,0,2,0,0,2,0,1,0,0,8,1,4,0,12,1,4,0,0,0,0,0,0,0,1,21,36,0,4,0,0,0,14,51,39,3,18,22,31,2,1,0,0,0,0,1,25,0,3,28,106,0,0,0,4,25,2,2,2,1,0,20,26,0,4,10,15,10,4,1,2,0,0,1,19,0,9,19,0,15,0,0,3,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22,1,3,0,0,1,1,3,0,0,0,22,3,0,0,0,0,0,10,59,51,2,18,24,27,2,0,1,0,1,0,0,12,0,0,36,51,0,0,0,7,30,11,0,3,0,0,17,25,0,10,11,10,11,13,0,3,0,0,1,19,0,11,17,0,10,0,0,1,1
0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,7,39,48,2,14,15,18,3,1,0,0,0,0,1,20,1,0,23,34,0,0,0,2,31,7,0,2,0,1,20,12,0,8,18,11,6,4,8,9,0,0,1,21,0,16,15,0,16,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,2,1,0,0,1,0,0,0,0,0,12,3,0,0,0,0,0,5,38,45,3,13,15,18,4,0,1,0,0,0,0,13,0,0,32,31,0,0,0,2,30,4,0,1,0,0,12,11,1,0,8,26,1,5,0,5,0,0,1,21,0,15,15,0,11,0,0,2,1
1,1,0,2,0,4,0,0,3,0,5,0,0,18,1,6,0,9,1,1,0,2,0,0,0,0,0,2,25,40,0,2,1,0,0,7,58,30,6,6,24,41,6,2,3,2,0,1,0,20,2,0,30,127,1,1,1,12,46,1,1,5,0,1,11,25,0,2,12,16,6,5,0,5,0,0,8,15,1,17,17,0,16,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
