0,0,0,0,0,0,0,1,10,0,0,6,0,1,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,38,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,3,25,0,1,0,0,0,0,24,0,0,0,0,50,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,0,13,0,2,0,0,1,0,52,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,19,0,0,0,0,107,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,13,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,20,0,0,12,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,14,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,9,0,1,11,0,0,0,0,1,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,5,0,1,19,0,2,0,0,1,3,46,0,7,0,1,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,14,0,0,0,0,101,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,4,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4,7,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,7,0,0,7,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,6,0,0,13,0,0,0,0,2,2,59,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,12,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,20,0,0,7,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,27,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,20,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,14,0,3,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,34,0,5,1,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,3,10,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,0,4,0,2,0,0,0,0,10,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,48,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,13,0,0,0,1,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,1,0,0,11,0,0,0,0,2,1,46,0,13,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,10,0,0,0,0,53,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,2,10,0,2,0,0,2,9,54,0,20,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,22,0,0,0,0,87,0,0,3,0,2,3,0,0,0,0,17,0,0,0,0,0,4,2,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,2,0,0,0,1
0,0,0,0,0,0,1,1,1,0,1,17,0,0,0,0,0,6,9,0,6,0,0,0,0,0,0,0,0,0,0,24,0,1,4,0,0,0,9,23,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,0,0,20,0,0,0,0,0,4,32,0,12,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,26,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,17,0,1,0,0,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
0,0,0,2,0,0,1,1,10,0,4,12,0,0,1,0,1,4,48,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,71,0,0,2,0,2,3,0,0,0,2,11,0,0,0,0,0,1,1,7,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,3,2,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,4,25,0,10,1,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,3,6,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,1,0,0,1,2,0,0,0,0
0,0,0,0,0,1,2,1,1,0,4,7,0,0,0,0,0,30,46,0,28,1,1,0,0,0,0,0,4,0,5,5,0,2,12,0,0,0,0,15,0,0,0,0,75,0,0,2,0,0,6,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,5,26,0,18,2,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,13,0,0,0,0,47,0,0,0,1,2,3,0,0,0,0,6,0,0,0,0,0,0,1,12,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,1,13,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,17,17,0,18,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,5,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,0,1,8,0,0,0,0,4,4,49,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,91,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,3,0,0,1,3,0,0,0,0,0,31,28,0,22,0,0,0,0,0,0,0,7,0,2,8,0,4,11,0,0,0,1,10,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,9,41,0,32,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,13,0,0,0,0,63,0,0,4,0,0,3,0,0,0,0,17,0,0,0,0,0,0,1,9,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,12,2,0,0,6,0,0,0,0,0,0,8,55,0,34,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,6,0,0,0,0,101,0,0,6,0,0,6,0,0,0,3,11,0,0,0,0,0,1,2,0,0,0,16,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,4,1,1,0,0,2,0,0,1,0,2,10,43,0,24,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,12,0,0,0,0,57,0,0,3,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,4,5,0,0,7,1,0,0,1,0,0,10,45,0,22,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,65,0,0,2,1,1,6,0,1,0,6,9,1,0,0,3,2,0,0,0,2,0,19,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,4,0,9,0,0,0,0,1
0,1,0,0,0,1,5,1,0,0,4,1,1,0,2,1,0,7,57,0,19,2,2,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,41,0,0,1,0,0,13,0,0,0,3,7,0,0,0,2,0,0,0,0,2,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,1
0,1,0,1,0,0,9,1,0,0,7,1,1,0,0,0,1,15,38,1,13,0,0,0,0,0,0,0,3,10,0,0,0,1,0,0,0,0,0,7,0,0,0,1,39,0,0,1,0,0,8,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,10,6,0,0,6,2,1,0,0,0,0,36,13,0,12,0,1,0,0,0,3,0,16,0,0,0,2,18,0,0,0,0,0,9,0,0,0,2,17,0,0,4,0,0,6,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,23,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,8,0,0,6,0,0,0,0,0,0,41,10,0,8,0,1,0,0,0,0,0,29,2,0,0,0,27,0,0,0,0,0,2,0,0,0,1,7,0,0,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,22,10,0,13,0,0,2,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,5,0,0,0,1,17,0,0,2,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1,0,0,3,0,0,0,0,0,13,7,0,8,0,0,0,1,0,0,0,9,4,1,0,0,9,0,0,0,0,0,4,0,0,0,1,20,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,11,3,1,0,2,1,0,0,0,0,0,13,9,0,9,0,0,0,0,0,0,0,7,8,0,0,0,5,0,0,0,0,0,3,0,0,0,3,17,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,0,12,14,0,14,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,2,0,0,0,1,25,0,0,1,0,0,2,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,12,0,0,0,8,1,2,0,1,1,1,6,30,1,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,39,0,0,4,0,0,7,0,0,1,3,12,0,0,0,7,0,0,0,0,4,0,14,9,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,35,2,15,1,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,1,26,0,0,3,0,0,11,0,0,0,7,2,0,0,0,1,0,0,0,0,0,0,8,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,20,0,0,0,7,0,0,0,0,2,0,25,15,1,7,0,3,0,0,0,6,0,0,0,0,0,0,4,0,1,0,0,0,4,0,1,1,4,14,0,0,3,0,0,13,0,1,0,3,2,0,0,0,7,0,0,0,0,4,0,26,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,1,10,0,0,0,2,0,0,0,0,0,1,14,31,4,15,3,0,0,0,0,4,2,0,25,0,0,0,4,0,0,0,0,0,4,0,0,0,1,29,0,0,5,0,0,8,0,0,0,6,0,0,0,0,2,1,0,0,0,2,0,13,2,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
